game_id,winning_team_forehands,losing_team_forehands,winning_team_backhands,losing_team_backhands,winning_team_UFE,losing_team_UFE,winning_team_SPE,losing_team_SPE,winning_team_score,losing_team_score
11,85,100,78,67,4,13,40.75,12.84615385,11,4
12,100,96,73,76,5,12,34.6,14.33333333,11,1
13,101,89,40,43,7,1,20.14285714,132,11,5
14,147,131,53,68,5,7,40,28.42857143,11,9
15,99,75,11,34,3,5,36.66666667,21.8,11,3
16,99,100,49,47,8,11,18.5,13.36363636,12,10
17,62,67,35,25,1,5,97,18.4,11,3
18,155,144,69,80,9,13,24.88888889,17.23076923,11,9
19,129,123,33,39,3,4,54,40.5,11,6
20,96,83,44,52,5,2,28,67.5,11,4
21,66,59,35,39,3,9,33.66666667,10.88888889,11,2
22,170,232,108,49,9,19,30.88888889,14.78947368,12,10
23,139,136,43,43,8,10,22.75,17.9,11,5
24,137,141,35,28,8,13,21.5,13,11,9
25,141,149,70,61,2,8,105.5,26.25,15,3
26,72,81,29,21,8,7,12.625,14.57142857,11,7
27,98,98,46,42,6,7,24,20,12,10
28,112,113,45,44,7,10,22.42857143,15.7,11,9
29,148,144,44,48,9,6,21.33333333,32,11,8
30,362,329,107,141,16,20,29.3125,23.5,12,10
31,86,81,24,26,4,4,27.5,26.75,11,2
32,96,97,40,37,5,5,27.2,26.8,11,5
33,165,133,108,141,15,10,18.2,27.4,12,10
34,72,82,53,46,3,8,41.66666667,16,11,5
35,93,84,64,71,4,7,39.25,22.14285714,11,2
36,58,71,56,41,2,6,57,18.66666667,11,1
37,79,90,39,24,3,5,39.33333333,22.8,11,3
38,78,73,36,45,5,9,22.8,13.11111111,11,3
39,82,74,23,29,8,10,13.125,10.3,11,6
40,81,69,17,24,7,6,14,15.5,11,3
41,69,75,25,15,2,6,47,15,11,3
42,134,154,68,50,10,11,20.2,18.54545455,11,6
43,111,71,107,146,5,8,43.6,27.125,11,8
44,85,41,57,99,3,5,47.33333333,28,11,3
45,126,152,86,61,9,14,23.55555556,15.21428571,11,6
46,102,111,50,39,6,8,25.33333333,18.75,11,2
47,164,156,68,74,16,13,14.5,17.69230769,16,14
48,97,98,77,74,4,10,43.5,17.2,11,3
49,53,70,52,32,3,5,35,20.4,11,2
50,66,135,121,50,10,6,18.7,30.83333333,11,9
51,70,126,117,63,6,4,31.16666667,47.25,11,7
52,260,282,144,125,14,12,28.85714286,33.91666667,15,12
53,116,102,27,41,10,11,14.3,13,11,5
54,188,182,80,84,10,11,26.8,24.18181818,11,6
55,103,111,56,50,4,8,39.75,20.125,11,5
56,142,160,64,55,4,14,51.5,15.35714286,11,9
57,111,98,55,65,6,8,27.66666667,20.375,11,5
58,71,67,32,36,1,8,103,12.875,11,1
59,105,94,97,105,8,6,25.25,33.16666667,11,4
60,61,41,50,70,4,7,27.75,15.85714286,11,5
